Transaction_Date,Hospital_ID,Hospital_Name,Hospital_Type,Hospital_Size,Territory,Product_ID,Product_Name,Product_Category,Units_Sold,Unit_Price,Total_Revenue,Inventory_Level,Stockout_Flag,Market_Index,Promotion_Flag,Year,Month,Quarter,Day_of_Week,Is_Weekend,Day_of_Month,Week_of_Year,Calculated_Revenue,Revenue_Difference,Daily_Units_Sold,Daily_Revenue,Average_Unit_Price,Average_Inventory,Stockout_Rate,Promotion_Rate,Average_Market_Index,Demand_Lag_1,Demand_Lag_2,Demand_Lag_3,Demand_Lag_7,Demand_Lag_14,Demand_Lag_28,Demand_Rolling_Mean_3,Demand_Rolling_Mean_7,Demand_Rolling_Mean_14,Demand_Rolling_Mean_28,Demand_Rolling_Std_3,Demand_Rolling_Std_7,Demand_Rolling_Std_14,Demand_Rolling_Std_28,Demand_Growth_7D,Demand_Growth_28D,Demand_Acceleration,Inventory_Coverage,Inventory_Pressure,Low_Inventory_Flag,High_Inventory_Flag,Stockout_Risk_Signal,Promotion_Lag_1,Promotion_Lag_7,Promotion_Active,Promotion_7D_Frequency,Hospital_Total_Demand,Hospital_Demand_Share,Hospital_Product_Diversity,Product_Total_Demand,Product_Demand_Share,Product_Hospital_Coverage,Demand_CV_28D,Demand_Volatility_Flag
2024-09-24,H001,Hospital_A,Tertiary_Care,Large,North,P007,Ventilator,Critical_Care,39,359337.34,14014156.26,139,0,0.4634,0,2024,9,3,1,0,24,39,14014156.26,-0.0,39,14014156.26,359337.34,139.0,0.0,0.0,0.4634,40.0,41.0,34.0,36.0,49.0,29.0,38.333333333333336,37.71428571428572,39.0,36.892857142857146,3.785938897200184,3.5923198500080527,4.314554973040084,4.280353790451044,0.0833333333333333,0.3448275862068966,-0.2614942528735632,3.685606060606061,3.685606060606061,1,0,1,0.0,1.0,0,2.0,32877,0.0011862396204033,8,38966,0.0010008725555612,10,0.1160212063239392,0
2024-09-24,H001,Hospital_A,Tertiary_Care,Large,North,P002,Ultrasound_System,Radiology,21,740094.64,15541987.44,84,0,0.3796,0,2024,9,3,1,0,24,39,15541987.44,0.0,21,15541987.44,740094.64,84.0,0.0,0.0,0.3796,27.0,26.0,27.0,16.0,24.0,20.0,26.666666666666668,23.571428571428573,23.0,24.428571428571427,0.5773502691896439,4.197504927816942,3.281650616569458,4.516870199830448,0.3125,0.05,0.2625,3.5636363636363635,3.5636363636363635,1,0,1,0.0,0.0,0,0.0,32877,0.0006387444109864,8,25637,0.0008191286031907,10,0.1849011192913049,0
2024-09-24,H005,Hospital_E,Specialty_Care,Medium,South,P004,ECG_System,Cardiology,29,82572.06,2394589.74,47,0,0.4216,0,2024,9,3,1,0,24,39,2394589.74,0.0,29,2394589.74,82572.06,47.0,0.0,0.0,0.4216,25.0,30.0,32.0,29.0,29.0,17.0,29.0,28.428571428571427,27.642857142857142,27.928571428571427,3.6055512754639913,2.878491668515708,3.152706843263489,5.583895967860988,0.0,0.7058823529411765,-0.7058823529411765,1.6532663316582916,1.6532663316582916,1,0,1,0.0,0.0,0,1.0,23717,0.0012227516127672,8,38090,0.0007613546862693,10,0.1999348939899075,0
2024-09-25,H001,Hospital_A,Tertiary_Care,Large,North,P001,Imaging_System,Radiology,28,1750452.25,49012663.0,98,0,0.4754,0,2024,9,3,2,0,25,39,49012663.0,0.0,28,49012663.0,1750452.25,98.0,0.0,0.0,0.4754,30.0,24.0,22.0,23.0,26.0,20.0,25.33333333333333,24.714285714285715,22.857142857142858,23.142857142857142,4.163331998932264,2.5634797778466125,3.958576722804516,3.788034628828832,0.217391304347826,0.4,-0.1826086956521739,3.965317919075144,3.965317919075144,1,0,1,1.0,0.0,0,1.0,32877,0.0008516592146485,8,25178,0.0011120819763285,10,0.1636805086530976,0
2024-09-25,H002,Hospital_B,Multi_Specialty,Large,North,P004,ECG_System,Cardiology,36,82552.93,2971905.48,65,0,0.4303,0,2024,9,3,2,0,25,39,2971905.48,0.0,36,2971905.48,82552.93,65.0,0.0,0.0,0.4303,37.0,40.0,41.0,31.0,32.0,30.0,39.333333333333336,37.42857142857143,35.357142857142854,34.67857142857143,2.0816659994661384,3.505098327538641,4.253634515729634,4.018969569692756,0.1612903225806451,0.2,-0.0387096774193548,1.7366412213740456,1.7366412213740456,1,0,1,0.0,0.0,0,1.0,32516,0.0011071472505843,8,38090,0.0009451299553688,10,0.1158920164278034,0
2024-09-25,H005,Hospital_E,Specialty_Care,Medium,South,P008,Endoscopy_System,Gastroenterology,22,1151705.9,25337529.8,44,0,0.4754,1,2024,9,3,2,0,25,39,25337529.8,0.0,22,25337529.8,1151705.9,44.0,0.0,1.0,0.4754,21.0,19.0,21.0,17.0,15.0,22.0,20.33333333333333,20.714285714285715,19.357142857142858,19.75,1.154700538379263,8.654753717163883,6.196862020498667,6.245739288447707,0.2941176470588235,0.0,0.2941176470588235,2.1241379310344826,2.1241379310344826,1,0,1,0.0,0.0,1,1.0,23717,0.0009276046717544,8,26913,0.000817448816557,10,0.3162399639720358,0
2024-09-25,H006,Hospital_F,Tertiary_Care,Large,South,P003,Patient_Monitor,Patient_Monitoring,40,123636.7,4945468.0,169,0,0.471,0,2024,9,3,2,0,25,39,4945468.0,0.0,40,4945468.0,123636.7,169.0,0.0,0.0,0.471,42.0,44.0,50.0,37.0,37.0,39.0,45.333333333333336,48.42857142857143,43.642857142857146,42.42857142857143,4.163331998932287,14.998412614419626,11.459676078501332,8.45654938572628,0.081081081081081,0.0256410256410256,0.0554400554400554,3.489675516224189,3.489675516224189,1,0,1,0.0,0.0,0,1.0,31985,0.001250586212287,8,44040,0.0009082652134423,10,0.1993126117847944,0
2024-09-25,H006,Hospital_F,Tertiary_Care,Large,South,P006,Infusion_Pump,Critical_Care,37,66648.36,2465989.32,105,0,0.4649,0,2024,9,3,2,0,25,39,2465989.32,0.0,37,2465989.32,66648.36,105.0,0.0,0.0,0.4649,43.0,43.0,83.0,39.0,40.0,33.0,56.333333333333336,45.42857142857143,41.85714285714285,39.46428571428572,23.09401076758503,17.14503954362256,12.39017689609327,9.351102699314218,-0.0512820512820512,0.1212121212121212,-0.1724941724941724,2.311320754716981,2.311320754716981,1,0,1,0.0,0.0,0,1.0,31985,0.0011567922463654,8,40561,0.0009122063065506,10,0.2369510186251566,0
2024-09-25,H010,Hospital_J,Tertiary_Care,Large,Central,P007,Ventilator,Critical_Care,44,334775.73,14730132.12,97,0,0.413,0,2024,9,3,2,0,25,39,14730132.12,0.0,44,14730132.12,334775.73,97.0,0.0,0.0,0.413,40.0,40.0,38.0,41.0,38.0,34.0,39.333333333333336,44.42857142857143,41.92857142857143,40.96428571428572,1.154700538379251,13.599719885070458,9.809448237555191,9.550963274502712,0.073170731707317,0.2941176470588235,-0.2209469153515064,2.183279742765273,2.183279742765273,1,0,1,0.0,0.0,0,2.0,34888,0.0012611786287548,8,38966,0.0011291895498639,10,0.2331534190811473,0
2024-09-26,H009,Hospital_I,Multi_Specialty,Medium,Central,P003,Patient_Monitor,Patient_Monitoring,35,124115.26,4344034.1,81,0,0.458,0,2024,9,3,3,0,26,39,4344034.1,0.0,35,4344034.1,124115.26,81.0,0.0,0.0,0.458,29.0,34.0,34.0,28.0,32.0,26.0,32.333333333333336,30.142857142857142,30.357142857142858,30.071428571428573,2.88675134594813,3.933978962347217,3.5215194023459446,3.230967879622672,0.25,0.3461538461538461,-0.0961538461538461,2.6872037914691944,2.6872037914691944,1,0,1,0.0,0.0,0,2.0,24375,0.0014358974358974,8,44040,0.000794732061762,10,0.1074431123865021,0
2024-09-26,H010,Hospital_J,Tertiary_Care,Large,Central,P008,Endoscopy_System,Gastroenterology,33,1143233.64,37726710.12,54,0,0.4383,0,2024,9,3,3,0,26,39,37726710.12,0.0,33,37726710.12,1143233.64,54.0,0.0,0.0,0.4383,25.0,25.0,27.0,27.0,26.0,23.0,25.666666666666668,28.142857142857142,26.5,27.321428571428573,1.15470053837925,2.968084198523319,3.3911649915626243,5.663748081265822,0.2222222222222222,0.4347826086956521,-0.2125603864734299,1.9187817258883249,1.9187817258883249,1,0,1,0.0,0.0,0,4.0,34888,0.0009458839715661,8,26913,0.0012261732248355,10,0.2073005833665921,0
2024-09-26,H008,Hospital_H,Specialty_Care,Small,East,P003,Patient_Monitor,Patient_Monitoring,23,119208.28,2741790.44,77,0,0.4684,0,2024,9,3,3,0,26,39,2741790.44,0.0,23,2741790.44,119208.28,77.0,0.0,0.0,0.4684,21.0,23.0,23.0,17.0,43.0,23.0,22.33333333333333,24.285714285714285,24.214285714285715,23.357142857142858,1.154700538379251,9.945087325145105,8.894065190023944,8.986468369532814,0.3529411764705882,0.0,0.3529411764705882,3.170588235294118,3.170588235294118,1,0,1,0.0,0.0,0,0.0,17171,0.0013394677071807,8,44040,0.0005222524977293,10,0.3847417650564507,0
2024-09-26,H007,Hospital_G,Multi_Specialty,Large,East,P006,Infusion_Pump,Critical_Care,40,60333.95,2413358.0,122,0,0.4847,0,2024,9,3,3,0,26,39,2413358.0,0.0,40,2413358.0,60333.95,122.0,0.0,0.0,0.4847,39.0,41.0,78.0,40.0,36.0,34.0,52.66666666666666,50.142857142857146,48.21428571428572,43.75,21.962088546705512,18.07787387414582,17.76417558081247,13.53082899652988,0.0,0.1764705882352941,-0.1764705882352941,2.433048433048433,2.433048433048433,1,0,1,0.0,0.0,0,2.0,34129,0.0011720237920829,8,40561,0.0009861689800547,10,0.3092760913492544,0
2024-09-26,H007,Hospital_G,Multi_Specialty,Large,East,P008,Endoscopy_System,Gastroenterology,29,1140305.87,33068870.23,77,0,0.4132,0,2024,9,3,3,0,26,39,33068870.23,-0.0,29,33068870.23,1140305.87,77.0,0.0,0.0,0.4132,31.0,24.0,26.0,24.0,27.0,21.0,27.0,26.857142857142858,27.928571428571427,29.107142857142858,3.605551275463988,4.488079449258598,8.203791672281657,9.03630244650774,0.2083333333333333,0.3809523809523809,-0.1726190476190476,2.867021276595745,2.867021276595745,1,0,1,0.0,0.0,0,1.0,34129,0.0008497172492601,8,26913,0.0010775461672797,10,0.3104496546039469,0
2024-09-26,H001,Hospital_A,Tertiary_Care,Large,North,P008,Endoscopy_System,Gastroenterology,24,1079104.11,25898498.64,40,0,0.4728,0,2024,9,3,3,0,26,39,25898498.64,0.0,24,25898498.64,1079104.11,40.0,0.0,0.0,0.4728,28.0,25.0,24.0,28.0,27.0,27.0,25.666666666666668,25.857142857142858,25.785714285714285,26.285714285714285,2.0816659994661317,2.1157009420498625,3.745326758438103,6.922091007444488,-0.1428571428571428,-0.1111111111111111,-0.0317460317460317,1.5469613259668509,1.5469613259668509,1,0,1,0.0,0.0,0,0.0,32877,0.0007299936125558,8,26913,0.0008917623453349,10,0.263340418761475,0
2024-09-27,H010,Hospital_J,Tertiary_Care,Large,Central,P003,Patient_Monitor,Patient_Monitoring,39,121033.89,4720321.71,93,0,0.449,0,2024,9,3,4,0,27,39,4720321.71,0.0,39,4720321.71,121033.89,93.0,0.0,0.0,0.449,46.0,44.0,44.0,34.0,46.0,36.0,44.66666666666666,42.0,41.285714285714285,40.07142857142857,1.1547005383792526,5.567764362830031,4.250403988556132,5.127475528074735,0.1470588235294117,0.0833333333333333,0.0637254901960784,2.2142857142857144,2.2142857142857144,1,0,1,0.0,0.0,0,1.0,34888,0.0011178628754872,8,44040,0.0008855585831062,10,0.1279583910749488,0
2024-09-27,H007,Hospital_G,Multi_Specialty,Large,East,P003,Patient_Monitor,Patient_Monitoring,51,131430.35,6702947.85,166,0,0.4548,0,2024,9,3,4,0,27,39,6702947.85,-0.0,51,6702947.85,131430.35,166.0,0.0,0.0,0.4548,48.0,48.0,94.0,39.0,41.0,38.0,63.333333333333336,49.71428571428572,51.92857142857143,50.10714285714285,26.558112382722783,19.93919327784924,23.853605712648665,20.24907731910597,0.3076923076923077,0.3421052631578947,-0.034412955465587,3.339080459770115,3.339080459770115,1,0,1,1.0,0.0,0,2.0,34129,0.0014943303349057,8,44040,0.0011580381471389,10,0.4041155844155147,0
2024-09-27,H006,Hospital_F,Tertiary_Care,Large,South,P003,Patient_Monitor,Patient_Monitoring,42,122246.99,5134373.58,64,0,0.398,0,2024,9,3,4,0,27,39,5134373.58,0.0,42,5134373.58,122246.99,64.0,0.0,0.0,0.398,40.0,42.0,44.0,81.0,43.0,41.0,42.0,48.85714285714285,43.85714285714285,42.46428571428572,2.0000000000000453,14.65638167521318,11.353461978669714,8.443635090704332,-0.4814814814814814,0.024390243902439,-0.5058717253839204,1.3099415204678364,1.3099415204678364,1,0,1,0.0,0.5,0,1.0,31985,0.0013131155229013,8,44040,0.0009536784741144,10,0.1988408599997655,0
2024-09-27,H004,Hospital_D,Multi_Specialty,Medium,West,P002,Ultrasound_System,Radiology,9,719926.48,6479338.32,28,0,0.4038,0,2024,9,3,4,0,27,39,6479338.32,0.0,9,6479338.32,719926.48,28.0,0.0,0.0,0.4038,24.0,19.0,13.0,25.0,20.0,16.0,18.666666666666668,19.714285714285715,19.071428571428573,17.678571428571427,5.507570547286103,4.309458036856676,3.5401930784869693,3.220922014631621,-0.64,-0.4375,-0.2025,1.4202898550724636,1.4202898550724636,1,0,1,1.0,0.0,0,2.0,22923,0.000392618767177,8,25637,0.0003510551156531,10,0.1821935685044149,0
2024-09-27,H007,Hospital_G,Multi_Specialty,Large,East,P001,Imaging_System,Radiology,25,1829057.89,45726447.25,74,0,0.3769,0,2024,9,3,4,0,27,39,45726447.25,0.0,25,45726447.25,1829057.89,74.0,0.0,0.0,0.3769,27.0,29.0,27.0,17.0,24.0,19.0,27.666666666666668,24.714285714285715,23.642857142857142,24.428571428571427,1.1547005383792603,4.070801956792857,3.3879229592808064,5.029016334334703,0.4705882352941176,0.3157894736842105,0.1547987616099071,2.9942196531791905,2.9942196531791905,1,0,1,0.0,0.0,0,2.0,34129,0.0007325148700518,8,25178,0.0009929303360076,10,0.2058661657329995,0
2024-09-27,H001,Hospital_A,Tertiary_Care,Large,North,P007,Ventilator,Critical_Care,37,357377.25,13222958.25,58,0,0.4049,0,2024,9,3,4,0,27,39,13222958.25,0.0,37,13222958.25,357377.25,58.0,0.0,0.0,0.4049,39.0,40.0,41.0,34.0,43.0,33.0,40.0,38.142857142857146,38.285714285714285,37.25,1.0000000000000029,3.5321651258386084,3.220811446456708,4.00578285685786,0.088235294117647,0.1212121212121212,-0.0329768270944741,1.5205992509363295,1.5205992509363295,1,0,1,0.0,0.0,0,1.0,32877,0.0011254068193569,8,38966,0.0009495457578401,10,0.1075377948149761,0
2024-09-27,H001,Hospital_A,Tertiary_Care,Large,North,P005,Cardiac_Monitor,Cardiology,37,156964.84,5807699.08,140,0,0.4492,0,2024,9,3,4,0,27,39,5807699.08,0.0,37,5807699.08,156964.84,140.0,0.0,0.0,0.4492,39.0,37.0,35.0,31.0,35.0,35.0,37.0,40.85714285714285,37.57142857142857,37.285714285714285,1.9999999999999984,12.707328219424822,9.443877020949266,7.276838664721169,0.1935483870967742,0.0571428571428571,0.136405529953917,3.4265734265734267,3.4265734265734267,1,0,1,1.0,0.0,0,1.0,32877,0.0011254068193569,8,38847,0.000952454500991,10,0.1951642553756635,0
2024-09-27,H001,Hospital_A,Tertiary_Care,Large,North,P001,Imaging_System,Radiology,30,1825073.15,54752194.5,109,0,0.4251,1,2024,9,3,4,0,27,39,54752194.5,0.0,30,54752194.5,1825073.15,109.0,0.0,1.0,0.4251,28.0,30.0,24.0,25.0,21.0,19.0,27.33333333333333,25.428571428571427,23.0,23.428571428571427,3.055050463303892,2.699206232527299,4.11376675603722,3.843499287431547,0.2,0.5789473684210527,-0.3789473684210526,4.286516853932585,4.286516853932585,1,0,1,0.0,0.0,1,1.0,32877,0.0009124920156948,8,25178,0.0011915164032091,10,0.1640517988537855,0
2024-09-27,H002,Hospital_B,Multi_Specialty,Large,North,P006,Infusion_Pump,Critical_Care,37,67086.49,2482200.13,76,0,0.4753,0,2024,9,3,4,0,27,39,2482200.13,-0.0,37,2482200.13,67086.49,76.0,0.0,0.0,0.4753,43.0,42.0,38.0,39.0,38.0,28.0,41.0,40.142857142857146,40.0,40.392857142857146,2.645751311064591,1.7728105208558311,2.8554940297339027,8.770063920178755,-0.0512820512820512,0.3214285714285714,-0.3727106227106227,1.893238434163701,1.893238434163701,1,0,1,1.0,0.0,0,1.0,32516,0.0011379013408783,8,40561,0.0009122063065506,10,0.2171191775110567,0
2024-09-28,H008,Hospital_H,Specialty_Care,Small,East,P004,ECG_System,Cardiology,19,88696.76,1685238.44,29,0,0.4779,0,2024,9,3,5,1,28,39,1685238.44,0.0,19,1685238.44,88696.76,29.0,0.0,0.0,0.4779,19.0,25.0,15.0,16.0,16.0,18.0,19.666666666666668,17.428571428571427,17.714285714285715,18.75,5.033222956847166,3.994043183589908,3.729891139441998,4.933821297188682,0.1875,0.0555555555555555,0.1319444444444444,1.6639344262295084,1.6639344262295084,1,0,1,0.0,1.0,0,2.0,17171,0.001106516801584,8,38090,0.0004988185875557,10,0.263137135850063,0
2024-09-28,H010,Hospital_J,Tertiary_Care,Large,Central,P001,Imaging_System,Radiology,19,1873961.26,35605263.94,50,0,0.4202,1,2024,9,3,5,1,28,39,35605263.94,0.0,19,35605263.94,1873961.26,50.0,0.0,1.0,0.4202,23.0,22.0,20.0,19.0,22.0,20.0,21.666666666666668,23.714285714285715,23.857142857142858,26.035714285714285,1.527525231651928,3.817254061682133,3.54871900738937,8.390833370773407,0.0,-0.05,0.05,2.108433734939759,2.108433734939759,1,0,1,0.0,0.0,1,1.0,34888,0.0005445998624168,8,25178,0.0007546270553657,10,0.3222816658184573,0
2024-09-28,H009,Hospital_I,Multi_Specialty,Medium,Central,P006,Infusion_Pump,Critical_Care,33,64510.8,2128856.4,101,0,0.4044,0,2024,9,3,5,1,28,39,2128856.4,0.0,33,2128856.4,64510.8,101.0,0.0,0.0,0.4044,25.0,25.0,26.0,27.0,33.0,31.0,25.33333333333333,27.0,29.5,29.821428571428573,0.5773502691897117,2.645751311064569,6.060591491823992,8.286774699521816,0.2222222222222222,0.064516129032258,0.1577060931899641,3.740740740740741,3.740740740740741,1,0,1,0.0,0.0,0,0.0,24375,0.0013538461538461,8,40561,0.0008135894085451,10,0.2778798701636057,0
2024-09-28,H009,Hospital_I,Multi_Specialty,Medium,Central,P001,Imaging_System,Radiology,21,1709227.69,35893781.49,63,0,0.4562,0,2024,9,3,5,1,28,39,35893781.49,0.0,21,35893781.49,1709227.69,63.0,0.0,0.0,0.4562,23.0,16.0,16.0,17.0,21.0,19.0,18.33333333333333,18.142857142857142,18.5,18.392857142857142,4.041451884327381,2.794552524023072,4.815839251086743,4.499706045660591,0.2352941176470588,0.1052631578947368,0.1300309597523219,3.47244094488189,3.47244094488189,1,0,1,0.0,1.0,0,2.0,24375,0.0008615384615384,8,25178,0.0008340614822464,10,0.2446442121912554,0
2024-09-28,H008,Hospital_H,Specialty_Care,Small,East,P007,Ventilator,Critical_Care,18,377252.03,6790536.54,52,0,0.4592,0,2024,9,3,5,1,28,39,6790536.54,-0.0,18,6790536.54,377252.03,52.0,0.0,0.0,0.4592,24.0,20.0,25.0,20.0,20.0,19.0,23.0,24.0,21.214285714285715,22.535714285714285,2.6457513110645934,5.80229839517641,5.086612465445576,8.368734329975732,-0.1,-0.0526315789473684,-0.0473684210526315,2.1666666666666665,2.1666666666666665,1,0,1,0.0,0.0,0,1.0,17171,0.0010482790751849,8,38966,0.0004619411794898,10,0.3713542967342639,0
2024-09-28,H007,Hospital_G,Multi_Specialty,Large,East,P004,ECG_System,Cardiology,36,87746.41,3158870.76,108,0,0.5166,0,2024,9,3,5,1,28,39,3158870.76,-0.0,36,3158870.76,87746.41,108.0,0.0,0.0,0.5166,42.0,37.0,31.0,33.0,37.0,69.0,36.66666666666666,42.0,41.92857142857143,39.96428571428572,5.507570547286102,16.55294535724685,14.91238146236612,12.294178516551058,0.0909090909090909,-0.4782608695652174,0.5691699604743083,2.571428571428572,2.571428571428572,1,0,1,0.0,0.0,0,2.0,34129,0.0010548214128746,8,38090,0.0009451299553688,10,0.3076291317814384,0
2024-09-28,H006,Hospital_F,Tertiary_Care,Large,South,P006,Infusion_Pump,Critical_Care,41,63906.3,2620158.3,95,0,0.4402,0,2024,9,3,5,1,28,39,2620158.3,-0.0,41,2620158.3,63906.3,95.0,0.0,0.0,0.4402,37.0,43.0,43.0,30.0,40.0,34.0,41.0,45.142857142857146,41.642857142857146,39.60714285714285,3.4641016151377544,17.286107827082535,12.450561574342077,9.278965801704752,0.3666666666666666,0.2058823529411764,0.1607843137254901,2.104430379746835,2.104430379746835,1,0,1,0.0,0.0,0,1.0,31985,0.0012818508675941,8,40561,0.0010108232045561,10,0.2342750608185149,0
2024-09-28,H006,Hospital_F,Tertiary_Care,Large,South,P003,Patient_Monitor,Patient_Monitoring,43,128189.3,5512139.9,88,0,0.5034,0,2024,9,3,5,1,28,39,5512139.9,0.0,43,5512139.9,128189.3,88.0,0.0,0.0,0.5034,42.0,40.0,42.0,39.0,35.0,47.0,41.333333333333336,43.285714285714285,43.785714285714285,42.5,1.1547005383793294,3.7733400639348313,11.362411522401198,8.439325934114777,0.1025641025641025,-0.0851063829787234,0.1876704855428259,2.033003300330033,2.033003300330033,1,0,1,0.0,0.0,0,0.0,31985,0.0013443801782085,8,44040,0.0009763851044504,10,0.1985723749203476,0
2024-09-28,H005,Hospital_E,Specialty_Care,Medium,South,P003,Patient_Monitor,Patient_Monitoring,38,120258.14,4569809.32,125,0,0.437,1,2024,9,3,5,1,28,39,4569809.32,0.0,38,4569809.32,120258.14,125.0,0.0,1.0,0.437,35.0,33.0,32.0,28.0,33.0,30.0,33.333333333333336,30.714285714285715,30.428571428571427,28.464285714285715,1.5275252316519443,3.302235894778269,3.0309756163343087,3.316425372095273,0.3571428571428571,0.2666666666666666,0.0904761904761904,4.069767441860465,4.069767441860465,1,0,1,0.0,0.0,1,1.0,23717,0.0016022262512122,8,44040,0.0008628519527702,10,0.1165118073007122,0
2024-09-28,H003,Hospital_C,Tertiary_Care,Medium,West,P003,Patient_Monitor,Patient_Monitoring,31,131994.47,4091828.57,102,0,0.4436,0,2024,9,3,5,1,28,39,4091828.57,0.0,31,4091828.57,131994.47,102.0,0.0,0.0,0.4436,26.0,31.0,29.0,25.0,33.0,33.0,28.666666666666668,29.285714285714285,30.428571428571427,31.321428571428573,2.516611478423598,3.4982989063393624,2.979785374673978,6.939172602127459,0.24,-0.0606060606060606,0.3006060606060606,3.4829268292682927,3.4829268292682927,1,0,1,0.0,0.0,0,3.0,23651,0.0013107268191619,8,44040,0.0007039055404178,10,0.2215471298284707,0
2024-09-28,H002,Hospital_B,Multi_Specialty,Large,North,P008,Endoscopy_System,Gastroenterology,23,1028038.69,23644889.87,86,0,0.444,0,2024,9,3,5,1,28,39,23644889.87,0.0,23,23644889.87,1028038.69,86.0,0.0,0.0,0.444,29.0,22.0,29.0,21.0,28.0,24.0,26.666666666666668,25.285714285714285,25.857142857142858,25.535714285714285,4.041451884327379,3.093772546815384,3.1343541319027377,2.795262431953762,0.0952380952380952,-0.0416666666666666,0.1369047619047619,3.401129943502825,3.401129943502825,1,0,1,1.0,0.0,0,2.0,32516,0.0007073440767622,8,26913,0.000854605580946,10,0.1094648225100773,0
2024-09-28,H002,Hospital_B,Multi_Specialty,Large,North,P006,Infusion_Pump,Critical_Care,37,63439.74,2347270.38,111,0,0.5515,0,2024,9,3,5,1,28,39,2347270.38,0.0,37,2347270.38,63439.74,111.0,0.0,0.0,0.5515,37.0,43.0,42.0,39.0,42.0,37.0,40.66666666666666,39.85714285714285,39.92857142857143,40.71428571428572,3.214550253664318,2.115700942049809,2.921124275508805,8.458426186056927,-0.0512820512820512,0.0,-0.0512820512820512,2.78494623655914,2.78494623655914,1,0,1,0.0,0.0,0,1.0,32516,0.0011379013408783,8,40561,0.0009122063065506,10,0.207750818604907,0
2024-09-28,H007,Hospital_G,Multi_Specialty,Large,East,P002,Ultrasound_System,Radiology,23,756367.98,17396463.54,62,0,0.467,0,2024,9,3,5,1,28,39,17396463.54,0.0,23,17396463.54,756367.98,62.0,0.0,0.0,0.467,23.0,21.0,30.0,23.0,19.0,19.0,24.666666666666668,22.571428571428573,23.071428571428573,22.178571428571427,4.725815626252609,3.55232988601107,3.6047892441175327,3.752071738125794,0.0,0.2105263157894736,-0.2105263157894736,2.7468354430379747,2.7468354430379747,1,0,1,0.0,0.0,0,0.0,34129,0.0006739136804477,8,25637,0.0008971408511136,10,0.1691755373067991,0
2024-09-29,H002,Hospital_B,Multi_Specialty,Large,North,P003,Patient_Monitor,Patient_Monitoring,39,120106.65,4684159.35,132,0,0.5021,0,2024,9,3,6,1,29,39,4684159.35,0.0,39,4684159.35,120106.65,132.0,0.0,0.0,0.5021,46.0,45.0,36.0,47.0,40.0,45.0,42.333333333333336,42.42857142857143,41.71428571428572,41.392857142857146,5.507570547286099,3.8668308667927302,3.561083919443444,3.87144614299298,-0.1702127659574468,-0.1333333333333333,-0.0368794326241134,3.111111111111111,3.111111111111111,1,0,1,0.0,0.0,0,1.0,32516,0.0011994095214663,8,44040,0.0008855585831062,10,0.0935293287349468,0
2024-09-29,H006,Hospital_F,Tertiary_Care,Large,South,P008,Endoscopy_System,Gastroenterology,25,1104420.0,27610500.0,76,0,0.4185,0,2024,9,3,6,1,29,39,27610500.0,0.0,25,27610500.0,1104420.0,76.0,0.0,0.0,0.4185,32.0,21.0,82.0,29.0,22.0,28.0,45.0,35.142857142857146,29.785714285714285,27.642857142857142,32.51153641401772,21.019265539250505,15.527536688232152,11.129587812121564,-0.1379310344827586,-0.1071428571428571,-0.0307881773399014,2.16260162601626,2.16260162601626,1,0,1,1.0,0.0,0,2.0,31985,0.0007816163826793,8,26913,0.0009289191097239,10,0.4026207477253279,0
